epoch,train_loss,valid_loss,bleu,lr,time_sec
1,19383.23828125,7311.990234375,0.011083852396944658,3.371571247323902e-05,28.08900213241577
2,11926.78125,4802.594909667969,0.049209187958242744,6.743142494647804e-05,27.54461169242859
3,8522.8125,3487.291229248047,0.10086758738779614,0.00010114713741971706,27.21214985847473
4,6648.9150390625,2726.8670959472656,0.05115239323573536,0.00013486284989295609,27.658522367477417
5,5295.373046875,2083.8641204833984,0.04604076886316497,0.0001685785623661951,26.784428119659424
6,4044.837890625,1481.8394775390625,0.030897352422561565,0.00020229427483943411,27.0806303024292
7,2807.9658203125,962.449333190918,0.03149260017794274,0.00023600998731267316,27.59702229499817
8,1534.289306640625,330.64273834228516,0.020436645418364898,0.00026972569978591217,27.28955626487732
9,503.90264892578125,82.402587890625,0.024911920524910768,0.0003034414122591512,27.548396110534668
10,213.77325439453125,53.224445819854736,0.007722687089054242,0.0003371571247323902,27.105451345443726
11,125.44869232177734,28.200501441955566,0.041792313426623096,0.0003708728372056292,26.99389123916626
12,75.46131896972656,18.857633352279663,0.011015520199108054,0.00040458854967886823,27.526188373565674
13,42.8018798828125,11.073493242263794,0.015655124721816027,0.00043830426215210724,27.735799551010132
14,29.633502960205078,9.079379558563232,0.00726690421460765,0.0004720199746253463,27.691017866134644
15,24.43309211730957,9.353031873703003,0.015987970397346247,0.0005057356870985853,27.363510370254517
16,23.631595611572266,8.574874520301819,0.06284932801221549,0.0005394513995718243,26.84976553916931
17,20.28388214111328,8.518383383750916,0.02501117568021429,0.0005731671120450634,27.37330675125122
18,22.560630798339844,8.52601432800293,0.014092781114920678,0.0006068828245183024,27.52333354949951
19,21.773372650146484,13.604657292366028,0.0,0.0006405985369915414,22.783050298690796
20,19.85491180419922,8.477471590042114,0.007733844024677636,0.0006743142494647804,27.403608322143555
21,21.586933135986328,7.648284673690796,0.0066211877177887206,0.0006941873856000108,27.220736026763916
22,20.825000762939453,11.923638343811035,0.02100011907354389,0.0006782269214265352,27.0679874420166
23,17.040346145629883,7.474350690841675,0.12271327797104682,0.0006633190147593337,23.458646297454834
24,15.72726058959961,7.491799771785736,0.008595697678825679,0.0006493528397838928,27.442816019058228
25,15.158700942993164,7.221598327159882,0.007260398692466195,0.0006362332481991095,27.277717113494873
26,14.91750717163086,7.132974147796631,0.012042103180703338,0.0006238780284161117,27.430449962615967
27,15.595215797424316,7.1534817814826965,0.015439868451405199,0.0006122157285252431,26.86995577812195
28,14.350668907165527,7.10736620426178,0.13096443096021446,0.0006011839109163132,24.476130485534668
29,14.217423439025879,7.0389227867126465,0.06450245875805105,0.0005907277409190891,27.432902097702026
30,14.123194694519043,6.908657252788544,0.12998698962008834,0.0005807988364557256,27.771747589111328
31,13.941932678222656,6.926130533218384,0.038337421314941535,0.0005713543235113855,27.27333688735962
32,13.83816909790039,6.969898700714111,0.1121922430010455,0.0005623560552724177,26.849888801574707
33,13.72767448425293,6.888794481754303,0.12402025490281196,0.0005537699624379034,27.7077374458313
34,13.632783889770508,6.9214149713516235,0.0636838818367528,0.0005455655094338496,27.504531145095825
35,13.54166030883789,6.834137260913849,0.1319425689243775,0.0005377152367152217,27.752690076828003
36,13.459542274475098,6.792896926403046,0.15729348728009865,0.0005301943734992579,27.516441106796265
37,13.373537063598633,6.7846797704696655,0.15501464975726725,0.0005229805084696582,26.693496465682983
38,13.304341316223145,6.744075894355774,0.14938513756579785,0.0005160533084675035,27.218294620513916
39,13.219663619995117,6.69566935300827,0.09007066266082243,0.0005093942771176859,27.649991512298584
40,13.144001007080078,6.66564416885376,0.16091792208218628,0.0005029865468591019,27.50388264656067
41,13.077526092529297,6.685920238494873,0.23520880125821428,0.0004968146990493107,27.378925561904907
42,13.001523971557617,6.6313541531562805,0.31741677390032325,0.0004908646077719284,25.967139720916748
43,12.937925338745117,6.6565587520599365,0.3065807607295776,0.00048512330374216717,27.151984453201294
44,12.871026992797852,6.625042617321014,0.21107671679750187,0.00047957885532397883,27.676998615264893
45,12.8114652633667,6.639759838581085,0.3299111873809008,0.0004742202641729015,27.396726846694946
46,12.74017333984375,6.550988793373108,0.2844716754489714,0.0004690373734263044,27.56904935836792
47,12.67146110534668,6.552438497543335,0.3252802244945167,0.00046402078669620475,27.143001794815063
48,12.61998462677002,6.588535964488983,0.28814047151437794,0.00045916179639393233,26.95462918281555
49,12.555953979492188,6.493802130222321,0.3725181510848495,0.00045445232014222105,27.482367515563965
50,12.495709419250488,6.476133108139038,0.2894087312343368,0.00044988484421793406,27.530327320098877
51,12.449272155761719,6.4610026478767395,0.3378040470181258,0.0004454523731248313,27.595122814178467
52,12.389665603637695,6.449321091175079,0.3573983361701281,0.00044114838452632624,27.136940002441406
53,12.337692260742188,6.434318721294403,0.317035547996431,0.0004369667888776796,27.187055826187134
54,12.286624908447266,6.420976996421814,0.2802805148054288,0.0004329018931892619,27.410393953323364
55,12.241003036499023,6.452484965324402,0.41698305018485354,0.0004289483684303814,27.507691144943237
56,12.191513061523438,6.391864001750946,0.4361469034622494,0.0004251012201491744,27.532111883163452
57,12.147058486938477,6.384762287139893,0.43732103151307783,0.00042135576194015777,27.20014190673828
58,12.097273826599121,6.367379009723663,0.33584736881578847,0.0004177075914388979,27.063111305236816
59,12.04575252532959,6.3607476353645325,0.42232148511757317,0.0004141525685641714,27.57905125617981
60,12.007126808166504,6.33059823513031,0.45996716441713587,0.0004106867957631002,27.674155950546265
61,11.957456588745117,6.330227434635162,0.4972188019581295,0.00040730660004492897,27.333011388778687
62,11.916011810302734,6.303485870361328,0.4377306897809199,0.0004040085166151532,27.380353689193726
63,11.877439498901367,6.314459443092346,0.44956808207052706,0.0004007892739442088,26.93168330192566
64,11.831310272216797,6.295487821102142,0.5271973365022885,0.0003976457801244434,27.206679582595825
65,11.789148330688477,6.2850489020347595,0.5358317026293099,0.0003945751103860327,27.42870545387268
66,11.74681282043457,6.28159362077713,0.48003989994747864,0.0003915744956572612,27.52017617225647
67,11.707919120788574,6.28400993347168,0.4813399986799421,0.0003886413120674622,27.620670318603516
68,11.668943405151367,6.291027128696442,0.5940315718163178,0.00038577307130216844,26.993768453598022
69,11.631693840026855,6.215991139411926,0.5765958104043422,0.00038296741172989866,27.203381299972534
70,11.593338012695312,6.207203269004822,0.509742159084456,0.00038022209022866286,27.03003191947937
71,11.558172225952148,6.1973665952682495,0.6030029050585896,0.0003775349746479003,27.58900785446167
72,11.519782066345215,6.238978683948517,0.6092975042501367,0.0003749040368482784,27.476760864257812
73,11.481718063354492,6.184446811676025,0.6575477897614053,0.00037232734626772124,27.225723028182983
74,11.445503234863281,6.200278580188751,0.5763539104808405,0.0003698030639672839,27.20533776283264
75,11.41236686706543,6.195575177669525,0.6301196121051134,0.0003673294371151459,26.896058320999146
76,11.378700256347656,6.175493478775024,0.5807266962900695,0.00036490479387112497,27.208409070968628
77,11.34053897857666,6.174756467342377,0.6577908325656825,0.00036252753863779216,27.722031354904175
78,11.310577392578125,6.184104382991791,0.6099346074246758,0.0003601961476475351,27.25516176223755
79,11.276305198669434,6.162627458572388,0.6794512613405029,0.00035790916485784103,27.357648849487305
80,11.244569778442383,6.136538028717041,0.6257426556137751,0.00035566519812967615,27.417240858078003
81,11.210212707519531,6.127655982971191,0.6682419728457828,0.0003534629156661719,27.06376814842224
82,11.180261611938477,6.148033976554871,0.5721545832535657,0.0003513010426909214,27.150919675827026
83,11.149713516235352,6.108900845050812,0.7239886933658214,0.00034917835834706124,27.523677825927734
84,11.120235443115234,6.114513099193573,0.6315752473909577,0.0003470936928000054,27.287198305130005
85,11.091588973999023,6.113518595695496,0.7007079532335846,0.00034504592452820886,27.347471237182617
86,11.063343048095703,6.104566037654877,0.6667378530443957,0.0003430339777877076,27.02651047706604
87,11.033727645874023,6.120557427406311,0.7008896313176249,0.0003410568202374156,26.662083625793457
88,11.00804328918457,6.095059156417847,0.6555152665179536,0.0003391134607132676,26.97698473930359
89,10.977801322937012,6.100245714187622,0.772515958255603,0.0003372029471403082,27.16011667251587
90,10.950826644897461,6.0839316844940186,0.7350217869807589,0.0003353243645727346,27.66284728050232
91,10.919733047485352,6.091736137866974,0.714279682964999,0.00033347683335272963,27.897986888885498
92,10.892826080322266,6.065897464752197,0.769873842977397,0.00033165950737966686,27.10597801208496
93,10.865259170532227,6.080216407775879,0.8999541257559459,0.00032987157248195493,26.618594646453857
94,10.84135627746582,6.064502418041229,0.7891365354771793,0.0003281122448844029,27.079688787460327
