epoch,train_loss,valid_loss,bleu,lr,time_sec
1,917.776123046875,437.50952529907227,0.0,1.6945202641990595e-05,20.117760181427002
2,465.9214782714844,115.64417362213135,0.003252125239920488,3.389040528398119e-05,16.83141040802002
3,154.9560546875,52.82197618484497,0.0,5.083560792597179e-05,12.344461441040039
4,88.93388366699219,36.520771980285645,0.0,6.778081056796238e-05,12.495572566986084
5,65.88412475585938,28.277026414871216,0.003252125239920488,8.472601320995298e-05,16.772582292556763
6,52.55297088623047,22.660332441329956,0.003252125239920488,0.00010167121585194357,16.51928162574768
7,41.865745544433594,17.67078685760498,0.003252125239920488,0.00011861641849393417,16.49777340888977
8,32.59071731567383,13.494880080223083,0.003252125239920488,0.00013556162113592476,16.75107431411743
9,25.807058334350586,10.734954953193665,0.003252125239920488,0.00015250682377791538,16.97784924507141
10,21.424875259399414,9.089694023132324,0.003252125239920488,0.00016945202641990595,16.348803281784058
11,18.910240173339844,8.192108929157257,0.0,0.00018639722906189658,12.080638885498047
12,17.527225494384766,7.7033363580703735,0.02704893760677637,0.00020334243170388715,16.73171830177307
13,16.761064529418945,7.429375648498535,0.028628751408228147,0.00022028763434587775,16.704018115997314
14,16.33997344970703,7.31641298532486,0.05480196452528422,0.00023723283698786834,16.66611385345459
15,16.071533203125,7.253015875816345,0.04016474001195443,0.00025417803962985894,16.58535885810852
16,15.879405975341797,7.210325360298157,0.04316499937933807,0.0002711232422718495,16.589566707611084
17,15.722707748413086,7.1636242270469666,0.04877474875567071,0.00028806844491384014,16.644290924072266
18,15.590035438537598,7.183540940284729,0.05260166638757413,0.00030501364755583076,16.551194667816162
19,15.490005493164062,7.183476746082306,0.04081204954249376,0.00032195885019782133,16.733254194259644
20,15.369012832641602,7.163246929645538,0.030696077557332314,0.0003389040528398119,16.528462171554565
21,15.294127464294434,7.117636322975159,0.05020183388697165,0.00035584925548180253,16.79415988922119
22,15.19088077545166,7.149548768997192,0.03408467133433081,0.00037279445812379316,17.03555703163147
23,15.074511528015137,7.091701924800873,0.054979606888463775,0.0003897396607657837,16.97783875465393
24,15.001969337463379,7.070169687271118,0.051987786483769685,0.0004066848634077743,16.57516646385193
25,14.87398624420166,7.039013743400574,0.05609689750660994,0.0004236300660497649,16.63098931312561
26,14.768856048583984,7.083221137523651,0.023667893527809257,0.0004405752686917555,16.8423752784729
27,14.656242370605469,7.046605408191681,0.06872863263719685,0.00045752047133374606,16.5065279006958
28,14.498737335205078,7.005040466785431,0.037775394859141186,0.0004744656739757367,16.87447500228882
29,14.331216812133789,6.968557238578796,0.0735300498295315,0.0004914108766177273,16.746951580047607
30,14.146451950073242,6.936763048171997,0.04505554071262117,0.0005083560792597179,17.047175407409668
31,13.964756965637207,6.919970214366913,0.07788494581209605,0.0005253012819017084,16.641276121139526
32,13.721977233886719,6.909215807914734,0.08419833459983465,0.000542246484543699,16.835866689682007
33,13.486729621887207,6.8675342202186584,0.07377829105378135,0.0005591916871856897,16.442111492156982
34,13.25852108001709,6.789948999881744,0.1181440593356254,0.0005761368898276803,16.645376920700073
35,13.04452896118164,6.778233170509338,0.145581025442944,0.0005930820924696709,16.50301194190979
36,12.841499328613281,6.718701660633087,0.09059635623932165,0.0006100272951116615,16.310086965560913
37,12.666025161743164,6.670671701431274,0.11364370750331697,0.000626972497753652,16.644611358642578
38,12.52589225769043,6.633391201496124,0.12682919901951023,0.0006439177003956427,16.574975728988647
39,12.370832443237305,6.572763562202454,0.16261916649723518,0.0006608629030376333,16.901201725006104
40,12.220367431640625,6.537195384502411,0.18829300796661785,0.0006778081056796238,16.63984775543213
41,12.105269432067871,6.493120491504669,0.1867509283693063,0.0006947533083216144,16.611392974853516
42,11.976090431213379,6.439232587814331,0.17001197657410788,0.0006923959312958247,16.63943123817444
43,11.850974082946777,6.365994155406952,0.16937042829609283,0.0006842974546739655,16.715344429016113
44,11.726972579956055,6.344590127468109,0.22100162338097276,0.0006764766554856548,16.644933462142944
45,11.60673713684082,6.291308403015137,0.2505294221301099,0.0006689180198624329,16.910962343215942
46,11.49807071685791,6.295984864234924,0.2666098524148778,0.0006616072208997952,16.58213758468628
47,11.385973930358887,6.221910119056702,0.3258534309694297,0.0006545310043913775,16.65605115890503
48,11.283053398132324,6.18845933675766,0.307672820063617,0.0006476770877263112,16.79649066925049
49,11.180987358093262,6.1768306493759155,0.44153023290752763,0.0006410340701944091,16.714699029922485
50,11.081756591796875,6.125814437866211,0.37169220140623577,0.0006345913532085119,16.552857637405396
51,10.982224464416504,6.091558516025543,0.526284745127815,0.000628339069173651,16.515031337738037
52,10.890887260437012,6.079796254634857,0.6466567509003215,0.000622268017916818,16.687361478805542
53,10.79796028137207,6.046466290950775,0.603206340562984,0.0006163696097455927,16.7597873210907
54,10.704833030700684,6.033911049365997,0.7299312964808833,0.0006106358143339054,16.982795238494873
55,10.615987777709961,6.001120507717133,0.7597622833349537,0.000605059114743052,16.96557068824768
56,10.525032997131348,5.9874648451805115,0.8101782419958662,0.000599632465979169,16.6241672039032
57,10.439499855041504,5.954652965068817,0.7501851509370581,0.0005943492575675196,16.784190893173218
58,10.354936599731445,5.952687919139862,0.8420311834829356,0.0005892032796914379,16.915480136871338
59,10.273193359375,5.917648613452911,0.889598451348634,0.0005841886925015058,16.6227068901062
60,10.188570976257324,5.898872196674347,0.848239114966978,0.0005792999982500506,16.62409520149231
61,10.106109619140625,5.894096195697784,0.9747165390175982,0.0005745320159486402,16.78364634513855
62,10.027566909790039,5.858401536941528,0.9177850407165015,0.0005698798582829729,16.68834900856018
63,9.950718879699707,5.876534819602966,1.0066080335341934,0.0005653389105513096,16.57098698616028
64,9.870549201965332,5.840924441814423,0.9353374127567539,0.000560904811420108,16.70937180519104
65,9.79638957977295,5.824731230735779,1.0324523141372355,0.0005565734353144249,16.41131591796875
66,9.721202850341797,5.810031712055206,1.132314855539435,0.0005523408762814604,16.811527490615845
67,9.64891242980957,5.82105165719986,1.2334852939397118,0.000548203433183782,16.785417079925537
68,9.573663711547852,5.788131594657898,1.263686947149125,0.0005441575960946494,16.7694308757782
69,9.50314998626709,5.813027381896973,1.1915350278891585,0.0005402000337817776,16.39241862297058
70,9.434642791748047,5.792642951011658,1.3195927372594272,0.0005363275821781007,16.57540202140808
71,9.365239143371582,5.7666356563568115,1.3250730625220326,0.000532537233748853,16.633318185806274
72,9.297782897949219,5.771604895591736,1.323378516325753,0.00052882612767376,16.81315541267395
73,9.231640815734863,5.7644402384758,1.3156716790116483,0.0005251915407715097,16.629497051239014
74,9.166311264038086,5.746266841888428,1.417378375697216,0.0005216308791010783,16.59508967399597
75,9.100598335266113,5.752548158168793,1.2768071545057322,0.000518141670181049,16.425124645233154
76,9.036596298217773,5.764847159385681,1.3808874967816014,0.0005147215557738925,16.63343858718872
77,8.976508140563965,5.732547640800476,1.3928875774035092,0.0005113682851873601,16.27172064781189
78,8.914262771606445,5.756110191345215,1.4361766594560446,0.0005080797090497549,16.36152172088623
79,8.853800773620605,5.732164800167084,1.4963083652130338,0.0005048537735199652,16.873741626739502
80,8.794941902160645,5.738315165042877,1.5326533003976108,0.0005016885148968246,16.487168073654175
81,8.737131118774414,5.7178614139556885,1.4613874300550544,0.0004985820545956515,16.74516534805298
82,8.678726196289062,5.756253957748413,1.6257216880233554,0.0004955325944627722,16.596678018569946
83,8.621721267700195,5.722574889659882,1.5946655412504518,0.0004925384124014798,16.809662580490112
84,8.565972328186035,5.717757046222687,1.6083022257229447,0.0004895978582852525,16.803061723709106
85,8.512149810791016,5.707422852516174,1.5992088408476128,0.0004867093501362041,16.97334337234497
86,8.458792686462402,5.7164775133132935,1.5145196843554862,0.0004838713705486551,16.574562549591064
87,8.405807495117188,5.713850200176239,1.5327462128565426,0.00048108246333946177,16.49276304244995
88,8.352535247802734,5.740194618701935,1.5890656057993893,0.00047834123040830243,16.518577098846436
89,8.298870086669922,5.7017329931259155,1.4739280883779275,0.0004756463287925452,16.66840624809265
