epoch,train_loss,valid_loss,bleu,teacher_forcing,time_sec
1,6.511173248291016,7.86156564950943,0.16121676296828877,1.0,44.32920718193054
2,5.795097827911377,7.882389783859253,0.22857642869433023,0.95,42.662452936172485
3,5.494115352630615,7.624248445034027,0.22115419644098563,0.8999999999999999,42.75158905982971
4,5.294345378875732,7.346998751163483,0.1930013665531795,0.8499999999999999,42.94420385360718
5,5.184736251831055,7.096566915512085,0.27186637020244186,0.7999999999999998,42.96898555755615
6,5.118001461029053,6.876667320728302,0.33536789974072007,0.7499999999999998,42.218249559402466
7,5.0519280433654785,6.867729902267456,0.34315451486666504,0.6999999999999997,42.653844594955444
8,5.028600692749023,6.765397489070892,0.7604551499759805,0.6499999999999997,42.25159311294556
9,5.0133056640625,6.626593112945557,0.9636136603770087,0.5999999999999996,42.28801226615906
10,5.000884532928467,6.580892205238342,0.8192875569632405,0.5499999999999996,42.270026445388794
11,5.000954627990723,6.545329689979553,0.9528769275237491,0.4999999999999996,42.20899558067322
12,4.997247219085693,6.486065685749054,1.2687596328465152,0.4499999999999996,42.459625244140625
13,5.012416839599609,6.425435125827789,1.1584754746382881,0.39999999999999963,42.2802312374115
14,5.003084182739258,6.359809994697571,1.1719024320192928,0.34999999999999964,41.9527051448822
15,5.01821756362915,6.3083494901657104,1.327180788122593,0.29999999999999966,42.90378928184509
16,5.0272932052612305,6.326636850833893,1.0706634628010316,0.24999999999999967,42.452731132507324
17,5.031177520751953,6.3214006423950195,1.1811078460050384,0.19999999999999968,42.56293034553528
18,5.052034854888916,6.260747134685516,1.1922270541772662,0.1499999999999997,42.88294553756714
19,5.057821750640869,6.243947327136993,1.1321653748643494,0.09999999999999969,42.79357314109802
20,5.055537223815918,6.192532896995544,1.0163973287354626,0.049999999999999684,42.54292368888855
21,5.0360426902771,6.267185270786285,0.7371299874882564,0.0,42.18269991874695
22,4.971851348876953,6.27632474899292,0.767049134695459,0.0,42.448867321014404
23,4.913643836975098,6.258802533149719,0.8769760330761192,0.0,42.44976353645325
24,4.8585710525512695,6.238004803657532,0.8019524207064516,0.0,42.99354553222656
25,4.806998252868652,6.233805179595947,0.740721106450173,0.0,42.2099883556366
26,4.757664680480957,6.2600021958351135,0.7484337065591056,0.0,42.41866445541382
27,4.711935997009277,6.256568670272827,0.885318433689908,0.0,42.65855622291565
28,4.668712615966797,6.326479017734528,0.7017565277971145,0.0,42.62400698661804
29,4.628110408782959,6.266142189502716,0.8243809428012361,0.0,42.69446110725403
30,4.58726692199707,6.304463148117065,0.7269303072863655,0.0,42.61816644668579
31,4.551015853881836,6.354818761348724,0.8288120168084692,0.0,42.28591227531433
32,4.513622760772705,6.325785875320435,0.8931590444786089,0.0,42.59252572059631
33,4.480255126953125,6.353284657001495,0.8692490640649176,0.0,42.7230339050293
34,4.446932315826416,6.354178488254547,0.713662867398232,0.0,42.8081910610199
35,4.418743133544922,6.364129185676575,0.5781819455255981,0.0,41.96194386482239
36,4.386401176452637,6.380858063697815,0.8888352940472709,0.0,42.83132195472717
37,4.356370449066162,6.362043619155884,1.0609129432772582,0.0,42.535391330718994
38,4.3276472091674805,6.411017954349518,0.9219296886233437,0.0,42.55608081817627
39,4.301944732666016,6.471193611621857,0.8741252528621729,0.0,42.69466042518616
40,4.277055263519287,6.444790601730347,0.8706439928240244,0.0,42.5304114818573
41,4.250840663909912,6.42300021648407,0.7030441197920767,0.0,42.724222898483276
42,4.225082874298096,6.493352830410004,0.8275187775270801,0.0,42.68424606323242
43,4.204782962799072,6.487954258918762,0.8330261712992107,0.0,42.50236368179321
44,4.182960033416748,6.474476635456085,0.58694229085318,0.0,42.80333232879639
45,4.159526824951172,6.497443914413452,0.8117998065003393,0.0,42.79530572891235
46,4.137958526611328,6.507774531841278,0.8266970695889241,0.0,42.49248957633972
47,4.1185150146484375,6.542927145957947,0.9338869906142561,0.0,42.3694109916687
48,4.098180294036865,6.5211047530174255,0.749749896171912,0.0,42.82431769371033
49,4.078189849853516,6.554940164089203,0.8046596653226792,0.0,42.374409198760986
50,4.0627617835998535,6.573959708213806,0.6724012099768174,0.0,42.17013955116272
51,4.042845726013184,6.557160377502441,0.9200022831848138,0.0,42.284910917282104
52,4.023761749267578,6.561088681221008,0.7893176582678431,0.0,42.63717293739319
53,4.009610176086426,6.629507124423981,0.8146159743822728,0.0,42.721171140670776
54,3.989879608154297,6.595835447311401,0.7857819423579907,0.0,43.04792261123657
55,3.973165988922119,6.61650937795639,0.7195377686112957,0.0,43.88543939590454
56,3.9573512077331543,6.679367542266846,0.8985860719640639,0.0,42.78312277793884
57,3.9425454139709473,6.720482110977173,0.9391391898388141,0.0,42.259480714797974
58,3.9280683994293213,6.657463550567627,0.5809280764882104,0.0,42.48372220993042
59,3.9119906425476074,6.656064689159393,0.8179983739548379,0.0,42.049241065979004
60,3.8969264030456543,6.632836222648621,0.7967245932563639,0.0,42.559107542037964
61,3.88338041305542,6.700355708599091,0.9571518252230027,0.0,42.13537883758545
62,3.8677761554718018,6.753022015094757,0.7249871280237682,0.0,42.58053755760193
63,3.8539938926696777,6.765197694301605,0.8647739543462657,0.0,42.31998920440674
64,3.8422961235046387,6.708697497844696,0.8509121413631604,0.0,42.78700613975525
65,3.829453945159912,6.726864397525787,0.7973926626371182,0.0,43.11393642425537
66,3.8153512477874756,6.7694971561431885,0.5516198721540145,0.0,42.24649405479431
67,3.8025364875793457,6.791521728038788,0.8126000918874097,0.0,42.23737692832947
68,3.7920665740966797,6.804896771907806,0.7135146750890662,0.0,42.23602366447449
69,3.7818424701690674,6.765839338302612,0.7635154902094655,0.0,42.687530755996704
70,3.767270088195801,6.772518038749695,0.6969575762054737,0.0,41.91082310676575
71,3.756239891052246,6.7899593114852905,0.7742758486063209,0.0,42.696295499801636
72,3.745689868927002,6.821197509765625,0.6841181200997523,0.0,42.19711399078369
73,3.7309224605560303,6.879651784896851,0.7677602881218164,0.0,42.084442138671875
74,3.7238755226135254,6.778936862945557,0.9235744133542221,0.0,42.41608428955078
75,3.709327220916748,6.855212092399597,0.9785318015010601,0.0,42.52023005485535
