epoch,train_loss,valid_loss,bleu,teacher_forcing,time_sec
113,3.465975284576416,7.308168590068817,0.8724309657553359,0.0,42.16216039657593
114,3.458191394805908,7.2807228565216064,0.6562891083334099,0.0,42.08057951927185
115,3.452937602996826,7.247663140296936,0.7216445823244452,0.0,42.309475898742676
116,3.444823980331421,7.348614037036896,0.8577124533980305,0.0,42.12454319000244
117,3.440354108810425,7.254142463207245,0.6480884426832099,0.0,42.49711561203003
118,3.4355125427246094,7.367311894893646,0.7421999245237022,0.0,42.79759931564331
119,3.4309144020080566,7.31950181722641,0.5290618632409194,0.0,42.08769106864929
120,3.4245312213897705,7.296856224536896,0.7878318523903655,0.0,42.49403357505798
121,3.416482448577881,7.243709743022919,0.9462991112440393,0.0,42.09600496292114
122,3.4113528728485107,7.3356893658638,0.7767726289460929,0.0,41.93851089477539
123,3.407644271850586,7.320428907871246,0.7851378423723283,0.0,42.087629079818726
124,3.400932788848877,7.40539413690567,0.6931574844789172,0.0,42.21894645690918
125,3.393922805786133,7.3587875962257385,0.6641769007968302,0.0,42.333416223526
126,3.39219331741333,7.39582633972168,0.6423461582227573,0.0,42.211862564086914
127,3.3876466751098633,7.2536479234695435,0.8281647373666171,0.0,42.57183623313904
128,3.379647731781006,7.437223851680756,0.6457691911893887,0.0,41.72870230674744
129,3.3722176551818848,7.39657735824585,0.7545611569583026,0.0,42.446770429611206
130,3.369767665863037,7.368364632129669,0.8887876471155078,0.0,42.66524815559387
131,3.364208698272705,7.3851311802864075,0.6463082820457163,0.0,42.61465239524841
132,3.362741470336914,7.377943217754364,0.6762254168157602,0.0,42.709301471710205
133,3.354299306869507,7.376591861248016,0.673424756640972,0.0,41.982667207717896
134,3.34755802154541,7.375235915184021,0.9562545698200143,0.0,42.769606828689575
135,3.345081329345703,7.425881028175354,0.9459517611546583,0.0,42.970189809799194
136,3.3365797996520996,7.395486831665039,0.9255715867194775,0.0,41.95328402519226
137,3.334428310394287,7.425290107727051,0.6791713251427349,0.0,42.38215780258179
138,3.32857346534729,7.450442731380463,0.6556536753556507,0.0,42.640522956848145
139,3.3221163749694824,7.462520360946655,0.7713346001419719,0.0,42.34742522239685
140,3.3225488662719727,7.380407214164734,0.956834752239348,0.0,42.486168384552
141,3.317546844482422,7.506741464138031,0.9323566344506946,0.0,42.13861680030823
142,3.3114254474639893,7.489799916744232,0.7325865428196485,0.0,42.3014714717865
143,3.3064773082733154,7.430069744586945,0.5455511531372987,0.0,42.90307426452637
144,3.3028159141540527,7.47283011674881,0.6684176406844388,0.0,42.40925693511963
145,3.2999486923217773,7.37960284948349,0.6685529558162009,0.0,41.975374698638916
146,3.291362762451172,7.5389769077301025,0.7555095728699694,0.0,42.712239265441895
147,3.2851970195770264,7.556700527667999,0.48542653990430495,0.0,42.713183641433716
148,3.2841930389404297,7.516237139701843,0.8106088028355025,0.0,41.99736475944519
149,3.2801871299743652,7.465485215187073,0.7825606605055132,0.0,42.491252422332764
150,3.2745041847229004,7.515686333179474,0.6603612018879245,0.0,42.246036767959595
151,3.2697160243988037,7.480321407318115,0.6742707548229714,0.0,42.523048400878906
152,3.263986825942993,7.509040653705597,0.7598387008431199,0.0,42.14708423614502
153,3.2606983184814453,7.528420686721802,0.6503906865813361,0.0,42.49062633514404
154,3.259418487548828,7.566471755504608,0.6556729187050252,0.0,42.298409938812256
155,3.2606637477874756,7.576221466064453,0.8200739473075507,0.0,42.1161584854126
156,3.247368812561035,7.542036831378937,0.8051694149550629,0.0,42.49634861946106
157,3.24505615234375,7.522026240825653,0.746992777774879,0.0,42.29129958152771
158,3.239745616912842,7.540573477745056,0.8211241027821662,0.0,42.369794607162476
159,3.235117197036743,7.521529912948608,0.8766647434499075,0.0,42.331096172332764
160,3.2321953773498535,7.592960178852081,0.7753080164983189,0.0,42.09662985801697
161,3.2273263931274414,7.62973290681839,0.8104855510812363,0.0,42.40849423408508
162,3.2279350757598877,7.617097556591034,0.8246430521124324,0.0,42.37175965309143
163,3.2187576293945312,7.5898590087890625,0.858241168505678,0.0,42.27919292449951
164,3.2185938358306885,7.565630316734314,0.7114064405295536,0.0,42.588624477386475
165,3.2116241455078125,7.587630271911621,0.8416128069126814,0.0,42.34329390525818
166,3.2089438438415527,7.607345104217529,0.6994842451603297,0.0,42.407334089279175
167,3.2030529975891113,7.630771040916443,0.6572352070005582,0.0,42.25570034980774
168,3.2023096084594727,7.625393033027649,0.6946481119830722,0.0,42.647234201431274
169,3.2006452083587646,7.583505928516388,0.8238972354134098,0.0,42.20593881607056
170,3.194870948791504,7.633374810218811,0.5405859815459965,0.0,42.40228509902954
171,3.189312696456909,7.64116644859314,0.7064326041210865,0.0,42.27842044830322
172,3.1865696907043457,7.714116275310516,0.7206652930261932,0.0,42.30146908760071
173,3.179503917694092,7.655966758728027,0.7275757500831007,0.0,42.65682101249695
174,3.1769027709960938,7.663564324378967,0.5136792987785411,0.0,42.50277352333069
175,3.1747491359710693,7.670870423316956,0.7382038714689092,0.0,42.43723106384277
176,3.1734073162078857,7.63728541135788,0.581802931692478,0.0,42.40985369682312
177,3.1696159839630127,7.621664583683014,0.8273621340286884,0.0,42.51085352897644
178,3.163374423980713,7.677981436252594,0.8247169455085502,0.0,42.15649747848511
179,3.160186767578125,7.781889200210571,0.5540670104246971,0.0,41.914220571517944
180,3.1611618995666504,7.794776022434235,0.7530557710125673,0.0,42.50333523750305
181,3.1521191596984863,7.62614893913269,0.712597778327713,0.0,42.33974051475525
182,3.1488451957702637,7.698980391025543,0.6805403686098562,0.0,42.54605984687805
183,3.1450915336608887,7.662418961524963,0.7561241639212464,0.0,42.62808012962341
184,3.140139579772949,7.717526137828827,0.8353850266042637,0.0,42.38925647735596
185,3.140467405319214,7.7192975878715515,0.5507704543320917,0.0,42.78137254714966
186,3.1374263763427734,7.65314656496048,0.5316810178106718,0.0,42.181010723114014
187,3.135692596435547,7.735467910766602,0.5784317962475053,0.0,42.12427258491516
188,3.1304454803466797,7.755367934703827,0.459827653174362,0.0,42.12946319580078
189,3.126096487045288,7.777710020542145,0.5617969748440453,0.0,41.868221044540405
190,3.121025562286377,7.740202009677887,0.5559342097902626,0.0,41.927250146865845
191,3.1201727390289307,7.7413270473480225,0.7471161269757279,0.0,42.52271389961243
192,3.117877960205078,7.820662081241608,0.824602279290747,0.0,42.2854540348053
193,3.108103036880493,7.736580193042755,0.7891093682118473,0.0,42.507965087890625
194,3.1106982231140137,7.73001754283905,0.5358018989510306,0.0,42.30885982513428
195,3.105203866958618,7.770159065723419,0.7654425943977371,0.0,42.186742067337036
196,3.1019370555877686,7.85541170835495,0.8251863033337862,0.0,42.49083638191223
197,3.104949951171875,7.809131503105164,0.6494681792210786,0.0,42.21444368362427
198,3.0977494716644287,7.8416526317596436,0.7510755731384922,0.0,42.46736669540405
199,3.0947389602661133,7.861828863620758,0.7236136582282245,0.0,42.1355254650116
200,3.091094970703125,7.688818395137787,0.6498722988898437,0.0,42.3935546875
201,3.0873196125030518,7.792356312274933,0.5369561282199296,0.0,42.40103816986084
202,3.0811376571655273,7.836437284946442,0.7674759536694999,0.0,42.18294095993042
203,3.08079195022583,7.873896062374115,0.6550052291959044,0.0,42.398099184036255
204,3.0805227756500244,7.827154099941254,0.7889675546516918,0.0,42.115578413009644
205,3.076205253601074,7.84193229675293,0.7525393527734396,0.0,42.20812177658081
206,3.0710344314575195,7.815605819225311,0.9564015905548717,0.0,42.44647192955017
207,3.066793441772461,7.760828852653503,0.45605725666891417,0.0,42.941880226135254
208,3.065002202987671,7.912247538566589,0.8294785314779901,0.0,42.299885511398315
209,3.062650442123413,7.794854283332825,0.8400104419992508,0.0,42.697219133377075
210,3.0595805644989014,7.909093976020813,0.6418075565812412,0.0,42.51004242897034
211,3.0583884716033936,7.849708616733551,0.508046390992471,0.0,42.28374099731445
212,3.052725076675415,7.919996500015259,0.7802218212089641,0.0,42.09247708320618
213,3.0564746856689453,7.837810456752777,0.7716543092878885,0.0,42.092041969299316
214,3.0470733642578125,7.944142639636993,0.6124630267724109,0.0,42.32723259925842
215,3.045814275741577,7.808302581310272,0.7272896958152301,0.0,42.76975727081299
216,3.042060375213623,7.901469647884369,0.9161687511185703,0.0,42.3329017162323
217,3.040738105773926,7.919368743896484,0.8403214878502899,0.0,42.579237937927246
218,3.038717269897461,7.960319399833679,0.4130177161529994,0.0,42.43913269042969
219,3.033848762512207,7.891289532184601,0.7297516075989188,0.0,42.76129937171936
220,3.0330944061279297,7.868015110492706,0.44534504794352037,0.0,42.44674301147461
221,3.0300815105438232,7.995860517024994,0.4099916384555589,0.0,42.48807144165039
222,3.024949550628662,7.874491631984711,0.8018509097090271,0.0,42.38223171234131
223,3.0224075317382812,7.926861941814423,0.8230231971241452,0.0,41.98937392234802
224,3.019850254058838,7.926005482673645,0.7638558655452939,0.0,42.620518922805786
225,3.019009828567505,7.924251735210419,0.7529961826033088,0.0,42.42833685874939
226,3.016294479370117,7.918318927288055,0.7275517404183678,0.0,42.757035970687866
227,3.010951042175293,8.007211446762085,0.7015407113486781,0.0,42.39201760292053
228,3.0104432106018066,7.9917009472846985,0.5424470962848748,0.0,42.007901191711426
229,3.00661301612854,7.982002317905426,1.0304813569728117,0.0,42.3062949180603
230,3.001770496368408,7.926638126373291,0.7671751977212209,0.0,42.356645345687866
231,3.005344867706299,7.906120717525482,0.43904905428488844,0.0,42.15968656539917
232,2.996953248977661,7.918173253536224,0.673863452490136,0.0,42.13898777961731
233,2.996480703353882,7.970249235630035,0.558448582745107,0.0,42.53664207458496
234,2.99355149269104,7.9502676129341125,0.5542472673948208,0.0,42.86141586303711
235,2.9936227798461914,7.95911169052124,0.6543925317385655,0.0,42.51968955993652
236,2.9894039630889893,7.950546205043793,0.8686568785347578,0.0,42.177807569503784
237,2.988255023956299,7.961631000041962,0.47335770644361436,0.0,42.108359813690186
238,2.981884717941284,7.9938942193984985,0.5545325326000824,0.0,42.27861666679382
239,2.977426528930664,8.04792982339859,0.548155527120283,0.0,42.43557834625244
240,2.9806065559387207,8.036801815032959,0.5438853132267766,0.0,42.466331243515015
241,2.975548028945923,7.966248869895935,0.8087527017430827,0.0,41.93032741546631
242,2.972966432571411,7.992832720279694,0.7946417437637724,0.0,42.28486227989197
243,2.970179557800293,7.961934566497803,0.5153974260149635,0.0,42.24515199661255
244,2.9652655124664307,8.004383981227875,0.7514239618512673,0.0,42.77668523788452
245,2.9657702445983887,7.984826862812042,0.8612630603318623,0.0,42.09028625488281
246,2.9660234451293945,8.07132214307785,0.5940018916668854,0.0,42.500927209854126
247,2.9612042903900146,8.1363126039505,0.5514970855248118,0.0,42.337339878082275
248,2.959479808807373,8.001270174980164,0.5783048891845052,0.0,42.302406787872314
249,2.955277919769287,8.031870305538177,0.8918039418318024,0.0,42.65632510185242
250,2.952991008758545,7.9180856347084045,0.6679025893518964,0.0,42.30621862411499
251,2.9565141201019287,8.004859507083893,0.6689551971981897,0.0,42.78850793838501
252,2.9480085372924805,7.965485095977783,0.7917444410247868,0.0,42.297518253326416
253,2.94952654838562,8.03054016828537,0.7460885936902343,0.0,42.41695857048035
254,2.948098659515381,8.028610229492188,0.9171067309411386,0.0,42.29010725021362
255,2.943690061569214,8.068510949611664,0.718318450701137,0.0,42.69260334968567
256,2.935908317565918,8.03399908542633,0.5866109145541348,0.0,42.59742498397827
257,2.938842296600342,8.017310976982117,0.7807581271905831,0.0,43.17243313789368
258,2.936948299407959,8.099686920642853,0.8777873230047593,0.0,42.22984051704407
259,2.9313015937805176,8.073405027389526,0.6485887117477901,0.0,42.60262703895569
260,2.9311628341674805,8.033370196819305,0.5382665526269885,0.0,42.1835732460022
261,2.930394411087036,8.112755715847015,0.6892177045837454,0.0,42.4994900226593
262,2.922438144683838,8.111164629459381,0.43720076167796534,0.0,42.527122259140015
263,2.925088882446289,8.115350723266602,0.7853123856563414,0.0,42.36835741996765
264,2.9185400009155273,8.015659809112549,0.8742885048105556,0.0,42.343119382858276
265,2.919498920440674,8.111084401607513,0.5597180533602567,0.0,42.00896883010864
266,2.914505958557129,8.202089071273804,0.6444016322236131,0.0,42.0535843372345
267,2.9146432876586914,8.059263348579407,0.6669637227693972,0.0,42.948514461517334
268,2.915647029876709,8.151217460632324,0.7908569597212234,0.0,42.45717978477478
269,2.9112389087677,8.108106136322021,0.6524535758059834,0.0,42.68814158439636
270,2.908670425415039,8.13858425617218,0.510757441670976,0.0,42.28533053398132
271,2.9100332260131836,8.092456817626953,0.5472405109973525,0.0,42.02745342254639
272,2.904899835586548,8.07453179359436,0.8799839486753634,0.0,42.41151142120361
273,2.902899742126465,8.081915974617004,0.5466696455920983,0.0,42.529282569885254
274,2.899979591369629,8.170429944992065,0.800102313095018,0.0,42.693474531173706
275,2.8958399295806885,8.128322780132294,0.8216657628236882,0.0,42.3707709312439
276,2.8953254222869873,8.165891170501709,0.8281170222849714,0.0,42.1092095375061
277,2.8943309783935547,8.19782418012619,0.7952463859307176,0.0,42.36128830909729
278,2.893543243408203,8.206201136112213,0.6617024094643871,0.0,42.613062143325806
279,2.8913538455963135,8.190392315387726,0.7989372082837196,0.0,42.4475040435791
280,2.8844804763793945,8.102241218090057,0.7345012127070798,0.0,42.181976079940796
281,2.8848023414611816,8.131742537021637,0.8013562923332478,0.0,42.55960154533386
282,2.8842222690582275,8.153141617774963,0.6575058270551573,0.0,42.232550382614136
283,2.88075590133667,8.188674747943878,0.7730151513223611,0.0,42.210304260253906
284,2.8769044876098633,8.280848503112793,0.7092727801168984,0.0,42.672444343566895
285,2.880157470703125,8.230080664157867,0.7055097209239937,0.0,42.14978766441345
286,2.8764967918395996,8.222865879535675,0.6500958985348931,0.0,42.627081632614136
287,2.868093490600586,8.145363628864288,0.6074349333694272,0.0,42.60941243171692
288,2.869412899017334,8.1890207529068,0.6739030978878565,0.0,42.338831186294556
289,2.867424964904785,8.181537091732025,0.8001924199019185,0.0,42.42999029159546
290,2.865701913833618,8.284855723381042,0.6389644377059126,0.0,41.934699058532715
291,2.8646364212036133,8.11387175321579,0.5461787536557272,0.0,42.635756969451904
292,2.8629400730133057,8.22036600112915,0.8061255590082546,0.0,42.58661508560181
293,2.8642220497131348,8.220240831375122,0.7890309836945115,0.0,42.17927360534668
294,2.8616068363189697,8.245766520500183,0.7449886822508556,0.0,42.42768883705139
295,2.856011152267456,8.190529346466064,0.7673029849641215,0.0,42.66308331489563
296,2.853732109069824,8.143520474433899,0.5733281662039887,0.0,42.32778763771057
297,2.8569884300231934,8.234795987606049,0.6738531301213182,0.0,42.35360765457153
298,2.851139783859253,8.17406541109085,0.6659928405283514,0.0,42.651737689971924
299,2.84381365776062,8.172026932239532,0.5888415540855826,0.0,42.319058895111084
300,2.849001884460449,8.328819751739502,0.6368125328397303,0.0,42.56058311462402
301,2.8477792739868164,8.272412955760956,0.8119291622322763,0.0,42.58851385116577
302,2.8430399894714355,8.198831975460052,0.5725873999721879,0.0,42.65898060798645
303,2.8387227058410645,8.16504693031311,0.7082931384401291,0.0,42.19171380996704
304,2.843252182006836,8.32045292854309,0.8278130555449223,0.0,42.67021298408508
305,2.832979440689087,8.216875076293945,0.9470466328640857,0.0,42.68216109275818
306,2.8331570625305176,8.293012022972107,0.6377008164835283,0.0,42.40124011039734
307,2.8343348503112793,8.210973978042603,0.5582966895046355,0.0,42.43336057662964
308,2.840456008911133,8.20482349395752,0.6854514696989992,0.0,42.27995181083679
309,2.8271844387054443,8.251462399959564,0.39013792951969206,0.0,42.22328853607178
310,2.8259477615356445,8.215172827243805,0.4287076525512505,0.0,42.29994010925293
311,2.825305938720703,8.333916425704956,0.5538825573872093,0.0,42.10063600540161
312,2.8208746910095215,8.24227511882782,0.5473941128807797,0.0,42.50681281089783
313,2.819561004638672,8.343499839305878,0.5432579551855076,0.0,42.54078674316406
314,2.8190412521362305,8.213393926620483,0.5332651508641878,0.0,42.584561586380005
315,2.817838668823242,8.2983957529068,0.47261159874428355,0.0,42.37321662902832
316,2.81614351272583,8.310105979442596,0.8509168364659724,0.0,43.13139724731445
317,2.8156936168670654,8.26496022939682,0.8974724609603653,0.0,42.26898527145386
318,2.814919948577881,8.217888593673706,0.8735743157465531,0.0,42.68556046485901
319,2.815445899963379,8.166068732738495,0.7738406257823058,0.0,42.41718673706055
320,2.812413215637207,8.18884950876236,0.9255631429094446,0.0,42.22773289680481
321,2.8074564933776855,8.309360265731812,0.8632858996654181,0.0,42.75774264335632
322,2.8058905601501465,8.201358556747437,0.7645998445579215,0.0,42.10254430770874
323,2.8049256801605225,8.234006524085999,0.714809991432951,0.0,42.112953186035156
324,2.8062968254089355,8.303886890411377,0.6572876624028969,0.0,42.69630169868469
325,2.7997589111328125,8.31866079568863,0.9303073201810687,0.0,42.49517631530762
326,2.7983386516571045,8.307124137878418,0.5532371206198107,0.0,42.72333741188049
327,2.796698570251465,8.278635919094086,0.6429969418426216,0.0,42.467981576919556
328,2.7971630096435547,8.362066864967346,0.5262886684899702,0.0,42.71831130981445
329,2.7970633506774902,8.396609902381897,0.6496534135622183,0.0,42.359013080596924
330,2.7939085960388184,8.285151898860931,0.5554044115726647,0.0,41.726155519485474
331,2.7890262603759766,8.310744166374207,0.665607591702819,0.0,42.404417753219604
332,2.7860708236694336,8.32663869857788,0.47251261658429705,0.0,42.80613827705383
333,2.786557197570801,8.267968773841858,0.7992647470663012,0.0,41.91237449645996
334,2.7834577560424805,8.345294117927551,0.5603904897517296,0.0,42.2788872718811
335,2.7868685722351074,8.27163940668106,0.7452512533537113,0.0,42.27772569656372
336,2.7826309204101562,8.37694138288498,0.7810171595791462,0.0,42.40837097167969
337,2.78061842918396,8.340939402580261,0.6971594348167486,0.0,42.41187119483948
338,2.7796733379364014,8.3716561794281,0.7886004885298278,0.0,42.7228627204895
339,2.7787814140319824,8.316649913787842,0.8567853869955774,0.0,42.889182806015015
340,2.7796425819396973,8.363930523395538,0.818059629401718,0.0,42.6025333404541
341,2.773430347442627,8.314270555973053,0.9589949793081284,0.0,42.486385107040405
342,2.768706798553467,8.43511414527893,0.8595243694458861,0.0,41.91820049285889
343,2.7658517360687256,8.335487306118011,0.6608349040598728,0.0,42.28159260749817
344,2.776494026184082,8.330352485179901,0.8226046742873363,0.0,42.30453705787659
345,2.770728349685669,8.289149105548859,0.5351296650992384,0.0,42.40303826332092
346,2.782925844192505,8.311866343021393,0.5499038054421673,0.0,42.14593744277954
347,2.766371726989746,8.301118016242981,0.9082447306355136,0.0,42.64699721336365
348,2.7607977390289307,8.333570420742035,0.7765708227366398,0.0,42.102818965911865
349,2.759737730026245,8.36614614725113,0.627044734583001,0.0,42.91729664802551
350,2.7602951526641846,8.369868159294128,0.9060007853316778,0.0,42.455368995666504
351,2.75777268409729,8.299050331115723,0.7753388444646975,0.0,42.40172052383423
352,2.7561841011047363,8.357164442539215,0.8033606280210974,0.0,42.54079341888428
353,2.7549052238464355,8.431545615196228,0.8916209049554,0.0,42.56093907356262
